id,date,reply_to_msg_id,from_id,is_root,dialog_number,is_answer,debatable_answer,not_solved,satisfaction,new_subtopic,flood,dialog_type,detailed_question
1046411,2019-10-23 11:45:17,1046406.0,621563905.0,0.0,74,0,,0,0,0,1,0,
1046412,2019-10-23 11:45:21,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046413,2019-10-23 11:45:39,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046414,2019-10-23 11:45:46,1046411.0,408922819.0,0.0,74,0,,0,0,0,1,0,
1046415,2019-10-23 11:45:52,1046411.0,455000585.0,0.0,74,0,,0,0,0,1,0,
1046416,2019-10-23 11:46:00,,408922819.0,0.0,74,0,,0,0,0,1,0,
1046417,2019-10-23 11:46:07,1046401.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046418,2019-10-23 11:46:08,1046414.0,43543351.0,0.0,74,0,,0,0,0,1,0,
1046419,2019-10-23 11:46:21,1046416.0,621563905.0,0.0,74,0,,0,0,0,1,0,
1046420,2019-10-23 11:46:26,,408922819.0,0.0,74,0,,0,0,0,1,0,
1046421,2019-10-23 11:46:31,1046417.0,238085659.0,0.0,74,0,,0,0,0,1,0,
1046422,2019-10-23 11:46:39,1046411.0,43022119.0,0.0,74,0,,0,0,0,1,0,
1046423,2019-10-23 11:46:43,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046424,2019-10-23 11:46:48,1046420.0,890413434.0,0.0,74,0,,0,0,0,1,0,
1046425,2019-10-23 11:47:31,1046420.0,43022119.0,0.0,74,0,,0,0,0,1,0,
1046426,2019-10-23 11:47:45,1046425.0,196154083.0,0.0,74,0,,0,0,0,1,0,
1046427,2019-10-23 11:47:48,1046420.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046428,2019-10-23 11:48:22,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046429,2019-10-23 11:48:45,,455000585.0,0.0,74,0,,0,0,0,1,0,
1046430,2019-10-23 11:48:48,,214334796.0,0.0,74,0,,0,0,0,1,0,
1046431,2019-10-23 11:48:49,1046428.0,711964644.0,0.0,74,0,,0,0,0,1,0,
1046432,2019-10-23 11:49:08,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046433,2019-10-23 11:49:15,1046428.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046434,2019-10-23 11:49:19,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046435,2019-10-23 11:49:33,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046436,2019-10-23 11:49:40,1046429.0,196154083.0,0.0,74,0,,0,0,0,1,0,
1046437,2019-10-23 11:49:41,1046433.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046438,2019-10-23 11:49:56,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046439,2019-10-23 11:50:06,1046428.0,455000585.0,0.0,74,0,,0,0,0,1,0,
1046440,2019-10-23 11:50:28,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046441,2019-10-23 11:50:39,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046442,2019-10-23 11:50:43,1046436.0,455000585.0,0.0,74,0,,0,0,0,1,0,
1046443,2019-10-23 11:50:53,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046444,2019-10-23 11:51:00,1046440.0,455000585.0,0.0,74,0,,0,0,0,1,0,
1046445,2019-10-23 11:51:09,,455000585.0,0.0,74,0,,0,0,0,1,0,
1046446,2019-10-23 11:51:13,1046442.0,196154083.0,0.0,74,0,,0,0,0,1,0,
1046447,2019-10-23 11:51:14,1046444.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046448,2019-10-23 11:51:50,1046445.0,238085659.0,0.0,74,0,,0,0,0,1,0,
1046449,2019-10-23 11:51:57,1046446.0,455000585.0,0.0,74,0,,0,0,0,1,0,
1046450,2019-10-23 11:52:12,1046448.0,455000585.0,0.0,74,0,,0,0,1,1,0,
1046451,2019-10-23 11:52:25,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046452,2019-10-23 11:52:37,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046453,2019-10-23 11:52:38,,455000585.0,0.0,74,0,,0,0,0,1,0,
1046454,2019-10-23 11:53:00,1046428.0,408922819.0,0.0,74,0,,0,0,0,1,0,
1046455,2019-10-23 11:53:50,,375376668.0,0.0,74,0,,0,0,0,1,0,
1046456,2019-10-23 11:54:08,,375376668.0,0.0,74,0,,0,0,0,1,0,
1046457,2019-10-23 11:54:12,1046455.0,408922819.0,0.0,74,0,,0,0,0,1,0,
1046458,2019-10-23 11:55:04,1046451.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046459,2019-10-23 11:55:09,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046460,2019-10-23 11:55:25,1046458.0,238085659.0,0.0,74,0,,0,0,0,1,0,
1046461,2019-10-23 11:55:29,1046459.0,375376668.0,0.0,74,0,,0,0,1,1,0,
1046462,2019-10-23 11:55:36,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046463,2019-10-23 11:55:53,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046464,2019-10-23 11:56:14,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046465,2019-10-23 11:57:23,1046464.0,408922819.0,0.0,74,0,,0,0,0,1,0,
1046466,2019-10-23 11:57:32,1046462.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046467,2019-10-23 11:57:42,,375376668.0,0.0,74,0,,0,0,0,1,0,
1046468,2019-10-23 11:58:07,1046466.0,408258968.0,0.0,74,0,,0,0,0,1,0,
1046469,2019-10-23 11:58:09,1046400.0,764538538.0,0.0,74,0,,0,0,0,1,0,
1046470,2019-10-23 11:58:16,,408258968.0,0.0,74,0,,0,0,0,1,0,
1046471,2019-10-23 11:58:22,1046468.0,238085659.0,0.0,74,0,,0,0,0,1,0,
1046472,2019-10-23 11:58:35,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046473,2019-10-23 11:59:23,1046464.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046474,2019-10-23 11:59:43,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046477,2019-10-23 12:00:19,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046479,2019-10-23 12:00:25,1046474.0,408922819.0,0.0,74,0,,0,0,0,1,0,
1046480,2019-10-23 12:01:02,1046477.0,115874617.0,0.0,74,0,,0,0,0,1,0,
1046481,2019-10-23 12:01:03,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046482,2019-10-23 12:01:12,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046483,2019-10-23 12:02:26,1046481.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046484,2019-10-23 12:02:54,,375376668.0,0.0,74,0,,0,0,0,1,0,
1046485,2019-10-23 12:02:56,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046486,2019-10-23 12:03:25,1046454.0,43022119.0,0.0,74,0,,0,0,1,1,0,
1046487,2019-10-23 12:03:27,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046488,2019-10-23 12:03:27,1046485.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046489,2019-10-23 12:03:30,1046485.0,408922819.0,0.0,74,0,,0,0,0,1,0,
1046490,2019-10-23 12:03:37,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046491,2019-10-23 12:04:14,1046485.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046492,2019-10-23 12:04:31,1046491.0,408258968.0,0.0,74,0,,0,0,0,1,0,
1046493,2019-10-23 12:04:33,1046491.0,764538538.0,0.0,74,0,,0,0,0,1,0,
1046494,2019-10-23 12:04:55,,214334796.0,0.0,74,0,,0,0,0,1,0,
1046495,2019-10-23 12:05:11,1046485.0,408922819.0,0.0,74,0,,0,0,0,1,0,
1046496,2019-10-23 12:05:13,1046494.0,764538538.0,0.0,74,0,,0,0,0,1,0,
1046497,2019-10-23 12:05:46,,408922819.0,0.0,74,0,,0,0,0,1,0,
1046498,2019-10-23 12:05:52,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046499,2019-10-23 12:06:07,1046493.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046500,2019-10-23 12:06:08,1046498.0,408922819.0,0.0,74,0,,0,0,0,1,0,
1046501,2019-10-23 12:06:17,,43022119.0,0.0,74,0,,0,0,0,1,0,
1046502,2019-10-23 12:06:20,1046498.0,408258968.0,0.0,74,0,,0,0,0,1,0,
1046503,2019-10-23 12:06:21,,408922819.0,0.0,74,0,,0,0,0,1,0,
1046504,2019-10-23 12:07:01,,408922819.0,0.0,74,0,,0,0,0,1,0,
1046505,2019-10-23 12:07:17,1046504.0,408258968.0,0.0,74,0,,0,0,0,1,0,
1046506,2019-10-23 12:07:30,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046507,2019-10-23 12:07:55,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046508,2019-10-23 12:08:05,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046509,2019-10-23 12:08:17,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046510,2019-10-23 12:08:38,,408258968.0,0.0,74,0,,0,0,0,1,0,
1046511,2019-10-23 12:08:39,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046512,2019-10-23 12:08:58,1046509.0,408922819.0,0.0,74,0,,0,0,0,1,0,
1046513,2019-10-23 12:09:28,1046428.0,758993269.0,0.0,74,0,,0,0,0,1,0,
1046514,2019-10-23 12:10:13,1046428.0,408258968.0,0.0,74,0,,0,0,0,1,0,
1046515,2019-10-23 12:10:18,,238085659.0,0.0,74,0,,0,0,1,1,0,
1046516,2019-10-23 12:10:34,,408922819.0,0.0,74,0,,0,0,0,1,0,
1046517,2019-10-23 12:10:35,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046518,2019-10-23 12:10:56,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046519,2019-10-23 12:11:02,1046515.0,408922819.0,0.0,74,0,,0,0,0,1,0,
1046520,2019-10-23 12:11:09,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046521,2019-10-23 12:11:19,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046522,2019-10-23 12:11:37,,408922819.0,0.0,74,0,,0,0,0,1,0,
1046523,2019-10-23 12:11:40,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046524,2019-10-23 12:11:54,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046525,2019-10-23 12:11:57,,408922819.0,0.0,74,0,,0,0,0,1,0,
1046526,2019-10-23 12:12:07,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046527,2019-10-23 12:12:33,,1029168646.0,1.0,76,0,,0,0,0,0,0,0
1046528,2019-10-23 12:12:50,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046529,2019-10-23 12:13:02,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046530,2019-10-23 12:13:17,1046528.0,1029168646.0,0.0,74,0,,0,0,0,1,0,
1046531,2019-10-23 12:13:21,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046532,2019-10-23 12:13:23,,408922819.0,0.0,74,0,,0,0,0,1,0,
1046533,2019-10-23 12:13:50,,408922819.0,0.0,74,0,,0,0,0,1,0,
1046534,2019-10-23 12:14:02,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046535,2019-10-23 12:14:13,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046536,2019-10-23 12:14:52,,1029168646.0,0.0,76,0,,0,0,0,1,0,
1046537,2019-10-23 12:15:15,1046536.0,408922819.0,0.0,76,0,,0,0,1,1,0,
1046538,2019-10-23 12:15:29,,408922819.0,0.0,76,0,,0,0,0,1,0,
1046539,2019-10-23 12:15:47,,43022119.0,0.0,76,0,,0,0,0,1,0,
1046540,2019-10-23 12:15:57,1046536.0,764538538.0,0.0,76,0,,0,0,0,1,0,
1046541,2019-10-23 12:16:02,1046537.0,1029168646.0,0.0,76,0,,0,0,0,1,0,
1046542,2019-10-23 12:16:23,1046540.0,1029168646.0,0.0,76,0,,0,0,0,1,0,
1046543,2019-10-23 12:16:43,1046542.0,764538538.0,0.0,76,0,,0,0,0,1,0,
1046544,2019-10-23 12:17:25,1046542.0,61043901.0,0.0,76,0,,0,0,0,1,0,
1046545,2019-10-23 12:18:05,1046536.0,214334796.0,0.0,76,0,,0,0,0,1,0,
1046546,2019-10-23 12:18:21,1046545.0,1029168646.0,0.0,76,0,,0,0,0,1,0,
1046547,2019-10-23 12:18:35,1046545.0,43022119.0,0.0,76,0,,0,0,0,1,0,
1046548,2019-10-23 12:18:49,1046542.0,334092924.0,0.0,76,0,,0,0,0,1,0,
1046549,2019-10-23 12:19:10,1046514.0,758993269.0,0.0,74,0,,0,0,0,1,0,
1046550,2019-10-23 12:20:29,1046547.0,758993269.0,0.0,76,0,,0,0,0,1,0,
1046551,2019-10-23 12:21:29,1046550.0,375376668.0,0.0,76,0,,0,0,0,1,0,
1046552,2019-10-23 12:21:47,,375376668.0,0.0,76,0,,0,0,0,1,0,
1046553,2019-10-23 12:22:02,,238085659.0,0.0,76,0,,0,0,0,1,0,
1046554,2019-10-23 12:22:26,1046552.0,758993269.0,0.0,76,0,,0,0,0,1,0,
1046555,2019-10-23 12:22:36,1046554.0,375376668.0,0.0,76,0,,0,0,0,1,0,
1046556,2019-10-23 12:23:47,1046546.0,375376668.0,0.0,76,0,,0,0,0,1,0,
1046557,2019-10-23 12:24:19,1046548.0,1029168646.0,0.0,76,0,,0,0,0,1,0,
1046558,2019-10-23 12:24:51,,1029168646.0,0.0,76,0,,0,0,0,1,0,
1046559,2019-10-23 12:25:18,1046556.0,604530514.0,0.0,76,0,,0,0,0,1,0,
1046560,2019-10-23 12:25:36,1046558.0,764538538.0,0.0,76,0,,0,0,0,1,0,
1046561,2019-10-23 12:26:23,1046560.0,1029168646.0,0.0,76,0,,0,0,0,1,0,
1046562,2019-10-23 12:30:23,1046559.0,375376668.0,0.0,76,0,,0,0,0,1,0,
1046563,2019-10-23 12:31:01,,375376668.0,0.0,76,0,,0,0,0,1,0,
1046564,2019-10-23 13:15:08,,7041863.0,1.0,77,0,,0,0,0,0,0,1
1046565,2019-10-23 13:15:52,1046564.0,711964644.0,0.0,77,1,,0,0,0,0,0,
1046566,2019-10-23 13:15:58,,7041863.0,0.0,77,0,,0,0,0,0,0,
1046567,2019-10-23 13:16:02,,711964644.0,0.0,77,1,,0,0,0,0,0,
1046568,2019-10-23 13:16:24,1046567.0,43022119.0,0.0,77,0,,0,0,0,0,0,
1046569,2019-10-23 13:16:46,1046568.0,711964644.0,0.0,77,0,,0,0,0,0,0,
1046570,2019-10-23 13:17:02,1046569.0,43022119.0,0.0,77,0,,0,0,0,0,0,
1046571,2019-10-23 13:17:16,1046570.0,711964644.0,0.0,77,0,,0,0,0,0,0,
1046572,2019-10-23 13:18:24,,7041863.0,0.0,77,0,,0,0,0,0,0,
1046573,2019-10-23 13:18:37,,455000585.0,0.0,77,0,,0,0,0,0,0,
1046574,2019-10-23 13:20:59,1046572.0,43022119.0,0.0,77,0,,0,0,0,0,0,
1046575,2019-10-23 13:21:15,,43022119.0,0.0,77,0,,0,0,0,0,0,
1046576,2019-10-23 13:22:50,1046574.0,7041863.0,0.0,77,0,,0,0,0,0,0,
1046577,2019-10-23 13:23:27,1046575.0,7041863.0,0.0,77,0,,0,0,0,0,0,
1046578,2019-10-23 13:23:52,,43022119.0,0.0,77,0,,0,0,0,0,0,
1046579,2019-10-23 13:25:30,1046578.0,7041863.0,0.0,77,0,,0,0,0,0,0,
1046580,2019-10-23 13:26:16,1046579.0,43022119.0,0.0,77,0,,0,0,0,0,0,
1046581,2019-10-23 13:26:32,,7041863.0,0.0,77,0,,0,0,0,0,0,
1046582,2019-10-23 13:26:58,,7041863.0,0.0,77,1,,0,0,0,0,0,
1046583,2019-10-23 13:27:07,,43022119.0,0.0,77,1,,0,0,0,0,0,
1046584,2019-10-23 13:28:05,,7041863.0,0.0,77,0,,0,1,0,0,0,
1046585,2019-10-23 13:30:19,,65137339.0,1.0,78,0,,0,0,0,0,0,1
1046586,2019-10-23 13:30:57,1046585.0,144059519.0,0.0,78,1,,0,0,0,0,0,
1046587,2019-10-23 13:31:59,1046586.0,65137339.0,0.0,78,0,,0,0,0,0,0,
1046588,2019-10-23 13:32:39,1046586.0,65137339.0,0.0,78,0,,0,0,0,0,0,
1046589,2019-10-23 13:33:28,1046588.0,383492784.0,0.0,78,1,,0,0,0,0,0,
1046590,2019-10-23 13:34:18,,414213849.0,1.0,79,0,,0,0,0,0,0,0
1046591,2019-10-23 13:35:45,1046583.0,7041863.0,0.0,77,0,,1,0,0,0,0,
1046592,2019-10-23 13:36:23,1046583.0,7041863.0,0.0,77,1,,0,0,0,0,0,
1046593,2019-10-23 13:36:34,,414213849.0,0.0,77,0,,0,0,0,0,0,
1046594,2019-10-23 13:36:49,1046591.0,43022119.0,0.0,77,1,,0,0,0,0,0,
1046595,2019-10-23 13:39:40,1046179.0,169280177.0,0.0,80,0,,0,0,0,0,0,
1046597,2019-10-23 13:41:54,1046596.0,784698109.0,0.0,81,0,,0,0,0,1,0,
1046599,2019-10-23 13:43:01,1046598.0,784698109.0,0.0,82,0,,0,0,0,0,0,
1046601,2019-10-23 13:44:39,1046594.0,7041863.0,0.0,77,0,,0,1,0,0,0,
1046604,2019-10-23 13:48:07,,621563905.0,1.0,83,0,,0,0,0,0,0,
1046605,2019-10-23 13:49:20,,284834237.0,0.0,83,1,,0,0,0,0,0,
1046606,2019-10-23 13:49:25,1046604.0,43022119.0,0.0,83,1,,0,0,0,0,0,
1046607,2019-10-23 13:49:28,,43022119.0,0.0,83,1,,0,0,0,0,0,
1046609,2019-10-23 13:51:37,,65137339.0,0.0,84,0,,0,0,0,0,0,
1046610,2019-10-23 13:52:53,,43022119.0,1.0,85,0,,0,0,0,0,0,0
1046611,2019-10-23 13:53:08,,455000585.0,0.0,85,1,,0,0,0,0,0,
1046612,2019-10-23 13:53:18,,43022119.0,0.0,85,0,,0,0,0,0,0,
1046613,2019-10-23 13:53:39,,455000585.0,0.0,85,1,,0,0,0,0,0,
1046614,2019-10-23 13:53:44,,43022119.0,0.0,85,0,,0,0,0,0,0,
1046615,2019-10-23 13:53:53,,455000585.0,0.0,85,0,,0,0,0,0,0,
1046616,2019-10-23 13:54:05,1046604.0,284834237.0,0.0,83,1,,0,0,0,0,0,
1046617,2019-10-23 13:54:38,,284834237.0,1.0,86,0,,0,0,0,0,0,0
1046618,2019-10-23 13:54:41,,43022119.0,0.0,85,0,,0,0,1,0,0,
1046619,2019-10-23 13:55:20,1046616.0,621563905.0,0.0,77,0,,0,0,0,0,0,
1046620,2019-10-23 13:56:20,1046618.0,805385312.0,0.0,85,1,,0,0,0,0,0,
1046622,2019-10-23 13:56:59,,465954362.0,1.0,87,0,,0,0,0,0,0,0
1046623,2019-10-23 13:58:16,1046622.0,294239586.0,0.0,87,1,,0,0,0,0,0,
1046624,2019-10-23 13:58:46,,465954362.0,0.0,87,0,,1,0,0,0,0,
1046625,2019-10-23 13:59:29,,465954362.0,0.0,87,0,,0,0,0,0,0,
1046626,2019-10-23 13:59:55,1046616.0,621563905.0,0.0,83,0,,0,0,0,0,0,
1046627,2019-10-23 14:00:49,,284834237.0,0.0,83,1,,0,0,0,0,0,
1046628,2019-10-23 14:01:02,,475112093.0,1.0,88,0,,0,0,0,1,1,0
1046630,2019-10-23 14:08:36,,683226165.0,1.0,89,0,,0,0,0,0,0,0
1046631,2019-10-23 14:10:05,,43543351.0,0.0,89,0,,0,0,1,1,0,
1046632,2019-10-23 14:10:13,1046631.0,43022119.0,0.0,89,0,,0,0,0,1,0,
1046633,2019-10-23 14:10:21,,455000585.0,0.0,89,0,,0,0,0,1,0,
1046634,2019-10-23 14:10:23,1046630.0,201938225.0,0.0,89,0,,0,0,0,0,0,
1046635,2019-10-23 14:10:26,,43022119.0,0.0,89,0,,0,0,0,1,0,
1046636,2019-10-23 14:10:32,,455000585.0,0.0,89,0,,0,0,0,1,0,
1046637,2019-10-23 14:10:36,,43543351.0,0.0,89,0,,0,0,0,1,0,
1046638,2019-10-23 14:11:01,1046634.0,455000585.0,0.0,89,0,,0,0,0,0,0,
1046639,2019-10-23 14:11:16,,199728517.0,1.0,90,0,,0,0,0,0,0,1
1046640,2019-10-23 14:11:58,1046639.0,43022119.0,0.0,90,1,,0,0,0,0,0,
1046641,2019-10-23 14:12:07,,43022119.0,0.0,90,1,,0,0,0,0,0,
1046642,2019-10-23 14:12:08,1046639.0,43543351.0,0.0,90,1,,0,0,0,0,0,
1046643,2019-10-23 14:12:18,1046642.0,43022119.0,0.0,90,0,,0,0,0,0,0,
1046644,2019-10-23 14:13:00,,43543351.0,0.0,90,0,,0,0,0,0,0,
1046645,2019-10-23 14:13:00,,425439946.0,1.0,91,0,,0,0,0,0,0,1
1046646,2019-10-23 14:13:10,1046644.0,43022119.0,0.0,90,0,,0,0,0,0,0,
1046647,2019-10-23 14:13:24,1046644.0,43022119.0,0.0,90,0,,0,0,0,0,0,
1046648,2019-10-23 14:13:26,1046640.0,199728517.0,0.0,90,0,,0,0,0,0,0,
1046649,2019-10-23 14:13:44,1046648.0,43022119.0,0.0,90,0,,0,0,0,0,0,
1046650,2019-10-23 14:13:50,1046639.0,455000585.0,0.0,90,0,,0,0,0,0,0,
1046651,2019-10-23 14:13:54,1046650.0,43022119.0,0.0,90,0,,0,0,0,0,0,
1046652,2019-10-23 14:14:10,1046651.0,455000585.0,0.0,90,0,,0,0,0,0,0,
1046653,2019-10-23 14:14:42,1046650.0,199728517.0,0.0,90,0,,0,0,0,0,0,
1046654,2019-10-23 14:14:45,1046645.0,425439946.0,0.0,91,0,,0,0,0,0,0,
1046655,2019-10-23 14:14:59,1046648.0,43022119.0,0.0,90,1,,0,0,0,0,0,
1046656,2019-10-23 14:15:47,1046649.0,199728517.0,0.0,90,0,,0,0,0,0,0,
1046657,2019-10-23 14:15:51,1046645.0,455000585.0,0.0,91,0,,0,0,0,0,0,
1046658,2019-10-23 14:16:10,1046657.0,425439946.0,0.0,91,0,,0,0,0,0,0,
1046659,2019-10-23 14:16:15,,199728517.0,0.0,91,0,,0,0,0,0,0,
1046660,2019-10-23 14:16:16,,43543351.0,0.0,91,1,,0,0,0,0,0,
1046661,2019-10-23 14:16:30,1046658.0,455000585.0,0.0,91,1,,0,0,0,0,0,
1046662,2019-10-23 14:16:52,1046656.0,43022119.0,0.0,90,0,,1,0,0,0,0,
1046663,2019-10-23 14:17:16,1046659.0,43022119.0,0.0,91,0,,0,0,0,0,0,
1046664,2019-10-23 14:17:29,1046662.0,199728517.0,0.0,90,0,,1,0,0,0,0,
1046665,2019-10-23 14:18:04,,43022119.0,0.0,90,0,,0,0,0,0,0,
1046666,2019-10-23 14:18:04,,43543351.0,0.0,90,0,,0,0,0,0,0,
1046667,2019-10-23 14:18:08,1046663.0,199728517.0,0.0,91,0,,0,0,0,0,0,
1046668,2019-10-23 14:18:11,,43022119.0,0.0,90,0,,0,0,0,0,0,
1046669,2019-10-23 14:18:19,,43022119.0,0.0,90,0,,0,0,0,0,0,
1046670,2019-10-23 14:18:30,,43022119.0,0.0,90,0,,0,0,0,0,0,
1046671,2019-10-23 14:18:54,1046664.0,43022119.0,0.0,90,0,,0,0,0,0,0,
1046672,2019-10-23 14:19:06,,683226165.0,0.0,92,0,,0,0,0,0,0,
1046673,2019-10-23 14:19:21,,43022119.0,0.0,85,0,,0,0,0,0,0,
1046674,2019-10-23 14:19:27,1046669.0,199728517.0,0.0,90,0,,0,0,0,0,0,
1046675,2019-10-23 14:19:34,,897799022.0,1.0,93,0,,0,0,0,0,0,0
1046676,2019-10-23 14:19:43,1046675.0,43022119.0,0.0,93,0,,0,0,0,0,0,
1046677,2019-10-23 14:19:48,,43022119.0,0.0,93,0,,0,0,0,0,0,
1046678,2019-10-23 14:20:06,,897799022.0,0.0,93,0,,0,0,0,0,0,
1046679,2019-10-23 14:20:36,1046673.0,455000585.0,0.0,85,0,,0,0,0,0,0,
1046680,2019-10-23 14:20:41,,225808951.0,1.0,94,0,,0,0,0,0,0,0
1046681,2019-10-23 14:20:45,1046678.0,43022119.0,0.0,93,0,,0,0,0,0,0,
1046682,2019-10-23 14:20:50,,43022119.0,0.0,93,0,,0,0,0,0,0,
1046683,2019-10-23 14:20:57,1046680.0,43022119.0,0.0,94,1,,0,0,0,0,0,
1046684,2019-10-23 14:21:21,,897799022.0,0.0,93,0,,0,0,0,0,0,
1046685,2019-10-23 14:21:30,,897799022.0,0.0,93,0,,0,0,0,0,0,
1046686,2019-10-23 14:21:33,,455000585.0,0.0,93,0,,0,0,0,0,0,
1046687,2019-10-23 14:21:39,1046680.0,43543351.0,0.0,94,1,,0,0,0,0,0,
1046688,2019-10-23 14:22:16,1046687.0,225808951.0,0.0,94,0,,0,1,0,0,0,
1046689,2019-10-23 14:22:18,,43543351.0,0.0,93,0,,0,0,0,0,0,
1046690,2019-10-23 14:22:20,,897799022.0,0.0,93,0,,0,0,0,0,0,
1046691,2019-10-23 14:22:27,,455000585.0,0.0,93,0,,0,0,0,0,0,
1046692,2019-10-23 14:22:46,,455000585.0,0.0,93,0,,0,0,0,0,0,
1046693,2019-10-23 14:25:17,1046684.0,43022119.0,0.0,93,0,,0,0,0,0,0,
1046694,2019-10-23 14:25:49,1046679.0,43022119.0,0.0,85,0,,0,1,0,0,0,
1046695,2019-10-23 14:26:22,,455000585.0,0.0,85,0,,0,0,0,0,0,
1046696,2019-10-23 14:27:06,,897799022.0,0.0,93,0,,0,0,0,0,0,
1046697,2019-10-23 14:27:18,1046696.0,43022119.0,0.0,93,0,,0,0,0,0,0,
1046698,2019-10-23 14:27:40,,897799022.0,0.0,93,0,,1,0,0,0,0,
1046699,2019-10-23 14:28:20,,43022119.0,0.0,93,0,,0,0,0,0,0,
1046700,2019-10-23 14:29:44,,43022119.0,0.0,93,0,,0,0,0,0,0,
1046701,2019-10-23 14:31:16,1046700.0,897799022.0,0.0,93,0,,0,0,0,0,0,
1046702,2019-10-23 14:32:08,,43022119.0,0.0,93,0,,0,0,0,0,0,
1046703,2019-10-23 14:32:22,,897799022.0,0.0,93,0,,0,0,0,0,0,
1046704,2019-10-23 14:32:24,,43022119.0,0.0,93,1,,0,0,0,0,0,
1046705,2019-10-23 14:33:21,,897799022.0,0.0,93,1,,0,0,0,0,0,
1046706,2019-10-23 14:33:51,,897799022.0,0.0,93,0,,0,1,0,0,0,
1046707,2019-10-23 14:34:08,,455000585.0,0.0,93,0,,0,0,0,0,0,
1046708,2019-10-23 14:34:23,,897799022.0,0.0,93,0,,0,0,0,0,0,
1046709,2019-10-23 14:37:52,,273715136.0,1.0,95,0,,0,0,0,0,0,0
1046710,2019-10-23 14:39:50,1046659.0,145418215.0,0.0,91,1,,0,0,0,0,0,
1046711,2019-10-23 14:40:35,1046659.0,144059519.0,0.0,91,0,,0,0,0,0,0,
1046712,2019-10-23 14:40:57,1046711.0,145418215.0,0.0,91,0,,0,0,0,0,0,
1046713,2019-10-23 14:43:50,1046639.0,145418215.0,0.0,90,1,,0,0,0,0,0,
1046714,2019-10-23 14:48:46,,199728517.0,0.0,90,1,,0,0,0,0,0,
1046715,2019-10-23 14:49:20,,455000585.0,0.0,90,1,,0,0,0,0,0,
1046716,2019-10-23 14:51:44,,199728517.0,0.0,90,0,,0,0,0,0,0,
1046717,2019-10-23 14:51:57,,453146787.0,0.0,90,0,,0,0,0,0,0,
1046718,2019-10-23 14:52:38,1046715.0,145418215.0,0.0,90,0,,0,0,0,0,0,
1046719,2019-10-23 14:53:05,1046718.0,455000585.0,0.0,90,0,,0,0,0,0,0,
1046720,2019-10-23 14:53:06,1046714.0,145418215.0,0.0,90,0,,0,0,0,0,0,
