id,date,reply_to_msg_id,from_id,is_root,dialog_number,is_answer,debatable_answer,not_solved,satisfaction,new_subtopic,flood,dialog_type
15365,2019-07-25 20:41:47,,281715600.0,0.0,226,1,,0,0,0,0,0
15366,2019-07-25 20:42:12,,281715600.0,0.0,226,0,,0,0,0,0,0
15367,2019-07-26 0:16:07,15362.0,373407505.0,0.0,225,0,,0,0,0,0,0
15368,2019-07-26 5:21:23,15366.0,370174211.0,0.0,226,0,,0,0,0,0,0
15369,2019-07-26 6:08:16,15366.0,476918118.0,0.0,226,0,,0,0,0,0,0
15376,2019-07-27 6:59:44,,293066973.0,1.0,227,0,,0,0,0,0,0
15377,2019-07-27 7:20:43,,436084.0,1.0,228,0,,0,0,0,1,0
15378,2019-07-27 7:21:11,,436084.0,0.0,228,0,,0,0,0,1,0
15379,2019-07-27 7:21:15,15377.0,127844538.0,0.0,228,0,,0,0,0,1,0
15380,2019-07-27 9:00:15,,29433864.0,0.0,228,0,,0,0,0,1,0
15381,2019-07-27 9:08:27,15380.0,336089593.0,0.0,228,0,,0,0,0,1,0
15382,2019-07-27 9:08:53,,336089593.0,0.0,228,0,,0,0,0,1,0
15383,2019-07-27 9:11:40,,29433864.0,0.0,228,0,,0,0,0,1,0
15384,2019-07-27 9:32:09,,336089593.0,0.0,228,0,,0,0,0,1,0
15387,2019-07-27 15:25:37,15380.0,447736164.0,0.0,228,0,,0,0,0,1,0
15388,2019-07-27 15:27:00,,447736164.0,0.0,228,0,,0,0,0,1,0
15390,2019-07-28 8:39:25,,247115316.0,1.0,229,0,,0,0,0,0,0
15391,2019-07-28 14:06:23,15257.0,697170210.0,0.0,196,0,,0,0,0,0,0
15392,2019-07-28 15:16:27,,436084.0,1.0,230,0,,0,0,0,1,0
15395,2019-07-28 22:12:01,,249681291.0,1.0,231,0,,0,0,0,0,0
15396,2019-07-29 1:33:01,,323244337.0,1.0,232,0,,0,0,0,0,0
15397,2019-07-29 2:05:28,15396.0,227946322.0,0.0,232,1,,0,0,0,0,0
15398,2019-07-29 2:38:40,,323244337.0,0.0,232,0,,0,1,0,0,0
15399,2019-07-29 3:22:39,,247115316.0,1.0,233,0,,0,0,0,1,0
15400,2019-07-29 9:55:14,,29433864.0,0.0,233,0,,0,0,0,1,0
15401,2019-07-29 9:55:18,,29433864.0,0.0,233,0,,0,0,0,1,0
15405,2019-07-29 11:11:11,,208968025.0,1.0,234,0,,0,0,0,0,0
15407,2019-07-29 12:08:09,,427341499.0,0.0,234,1,,0,0,0,0,0
15417,2019-07-29 19:09:05,,496357774.0,1.0,235,0,,0,0,0,0,0
15418,2019-07-29 19:14:47,,496357774.0,0.0,235,1,,0,0,0,0,0
15422,2019-07-30 7:00:51,,247115316.0,1.0,236,0,,0,0,0,1,0
15427,2019-07-30 14:02:35,15405.0,728147668.0,0.0,234,1,,0,0,0,0,0
15431,2019-07-30 14:30:02,,589805970.0,1.0,237,0,,0,0,0,0,0
15433,2019-07-30 14:58:26,15431.0,127844538.0,0.0,237,1,,0,0,0,0,0
15434,2019-07-30 14:59:45,15433.0,589805970.0,0.0,237,0,,0,1,0,0,0
15435,2019-07-30 15:07:22,15434.0,127844538.0,0.0,237,0,,0,0,0,0,0
15437,2019-07-30 15:14:17,,247115316.0,1.0,238,0,,0,0,0,1,1
15438,2019-07-30 15:26:28,,720307136.0,1.0,239,0,,0,0,0,1,1
15441,2019-07-30 16:49:16,15431.0,324429026.0,0.0,237,0,,0,0,0,0,0
15442,2019-07-30 16:53:57,,589805970.0,0.0,237,0,,0,1,0,0,0
15446,2019-07-30 18:09:57,15444.0,281715600.0,0.0,240,0,,0,0,0,0,0
15447,2019-07-30 18:32:47,15431.0,396995796.0,0.0,237,0,,0,0,0,0,0
15453,2019-07-30 20:37:13,,405048823.0,1.0,241,0,,0,0,0,0,0
15454,2019-07-30 20:37:34,15453.0,247115316.0,0.0,241,1,,0,0,0,0,0
15455,2019-07-30 20:37:55,,405048823.0,0.0,241,0,,0,0,1,0,0
15456,2019-07-30 20:38:04,,405048823.0,0.0,241,0,,0,0,0,0,0
15457,2019-07-30 20:39:25,,396995796.0,0.0,241,0,,0,0,0,1,0
15458,2019-07-30 20:55:51,15457.0,370174211.0,0.0,241,0,,0,0,0,1,0
15459,2019-07-30 20:57:03,15457.0,449363379.0,0.0,241,0,,0,0,0,1,0
15461,2019-07-30 21:04:36,,405048823.0,0.0,241,0,,0,0,0,1,0
15462,2019-07-30 21:04:43,,405048823.0,0.0,241,0,,0,0,0,1,0
15464,2019-07-30 21:05:41,15455.0,370174211.0,0.0,241,0,,0,0,0,1,0
15465,2019-07-30 21:06:15,15464.0,396995796.0,0.0,241,0,,0,0,1,1,0
15466,2019-07-30 21:06:57,,405048823.0,0.0,241,0,,0,0,0,1,0
15467,2019-07-30 21:07:42,15465.0,370174211.0,0.0,241,0,,0,0,0,1,0
15468,2019-07-30 21:08:36,,405048823.0,0.0,241,0,,0,0,0,1,0
15469,2019-07-30 21:09:20,15468.0,370174211.0,0.0,241,0,,0,0,0,1,0
15470,2019-07-30 21:15:13,15467.0,396995796.0,0.0,241,0,,0,0,0,1,0
15471,2019-07-30 21:21:37,15470.0,370174211.0,0.0,241,0,,0,0,0,1,0
15472,2019-07-30 21:24:41,15471.0,396995796.0,0.0,241,0,,0,0,0,1,0
15473,2019-07-30 21:30:17,15472.0,370174211.0,0.0,241,0,,0,0,0,1,0
15474,2019-07-30 21:31:08,15473.0,396995796.0,0.0,241,0,,0,0,0,1,0
15490,2019-07-31 6:12:17,15486.0,370174211.0,0.0,241,0,,0,0,0,1,0
15491,2019-07-31 6:35:28,,476918118.0,0.0,241,0,,0,0,0,1,0
15492,2019-07-31 7:07:38,,370174211.0,0.0,241,0,,0,0,0,1,0
15497,2019-07-31 9:26:40,,118663350.0,1.0,242,0,,0,0,0,0,0
15498,2019-07-31 10:42:42,,213722837.0,1.0,243,0,,0,0,0,0,0
15501,2019-07-31 14:09:18,15396.0,713009726.0,0.0,232,0,,0,0,0,0,0
15502,2019-07-31 14:10:07,15396.0,247115316.0,0.0,232,0,,0,0,0,0,0
15503,2019-07-31 18:47:15,,247115316.0,1.0,244,0,,0,0,0,1,1
15504,2019-07-31 18:51:13,,1049088.0,1.0,245,0,,0,0,0,0,0
15505,2019-07-31 18:59:28,15504.0,418260565.0,0.0,245,1,,0,0,0,0,0
15506,2019-07-31 19:02:43,15504.0,247115316.0,0.0,245,1,,0,0,0,0,0
15507,2019-07-31 19:04:05,,1049088.0,0.0,245,0,,0,0,0,0,0
15508,2019-07-31 19:04:33,15506.0,1049088.0,0.0,245,0,,0,0,0,0,0
15509,2019-07-31 19:04:50,15506.0,418260565.0,0.0,245,0,,0,0,0,0,0
15510,2019-07-31 19:09:08,15504.0,268425237.0,0.0,245,0,,0,0,0,0,0
15511,2019-07-31 19:18:38,15510.0,247115316.0,0.0,245,0,,0,0,0,0,0
15512,2019-07-31 19:21:28,,247115316.0,0.0,245,0,,0,0,0,0,0
15513,2019-07-31 19:34:50,15512.0,1049088.0,0.0,245,0,,0,0,0,0,0
15514,2019-07-31 19:38:44,15504.0,247115316.0,0.0,245,0,,0,0,1,0,0
15515,2019-07-31 19:44:17,15514.0,1049088.0,0.0,245,0,,0,0,0,0,0
15516,2019-07-31 19:46:54,15515.0,247115316.0,0.0,245,0,,0,0,0,0,0
15517,2019-07-31 19:47:37,,247115316.0,0.0,245,0,,0,0,0,0,0
15518,2019-07-31 19:47:51,,247115316.0,0.0,245,0,,0,0,0,0,0
15519,2019-07-31 19:52:05,,247115316.0,0.0,245,0,,0,0,0,0,0
15520,2019-07-31 19:54:06,,1049088.0,0.0,245,0,,0,0,0,0,0
15521,2019-07-31 19:55:52,15520.0,247115316.0,0.0,245,0,,0,0,0,0,0
15522,2019-07-31 19:56:52,,247115316.0,0.0,245,0,,0,0,0,0,0
15523,2019-07-31 20:03:43,15521.0,1049088.0,0.0,245,0,,0,0,0,0,0
15524,2019-07-31 20:07:17,,247115316.0,0.0,245,0,,0,0,0,0,0
15525,2019-07-31 20:09:58,15524.0,1049088.0,0.0,245,0,,0,0,0,0,0
15526,2019-07-31 20:10:36,15525.0,247115316.0,0.0,245,0,,0,0,0,0,0
15527,2019-07-31 20:11:11,,1049088.0,0.0,245,0,,0,0,0,0,0
15528,2019-07-31 20:11:13,,476918118.0,0.0,245,0,,0,0,1,0,0
15529,2019-07-31 20:12:44,,476918118.0,0.0,245,0,,0,0,0,0,0
15530,2019-07-31 20:49:16,15511.0,268425237.0,0.0,245,0,,0,0,0,0,0
15531,2019-07-31 20:50:47,15530.0,247115316.0,0.0,245,0,,0,0,0,0,0
15532,2019-07-31 20:51:59,,268425237.0,0.0,245,0,,0,0,0,0,0
15533,2019-07-31 23:52:17,,821189132.0,1.0,246,0,,0,0,0,0,0
15534,2019-07-31 23:53:32,15533.0,290109779.0,0.0,246,1,,0,0,0,0,0
15535,2019-07-31 23:53:51,,290109779.0,0.0,246,0,,0,0,0,0,0
15536,2019-08-01 0:48:27,,821189132.0,0.0,246,0,,0,0,0,0,0
15537,2019-08-01 0:48:43,,821189132.0,0.0,246,0,,0,0,0,0,0
15538,2019-08-01 0:50:34,15537.0,247115316.0,0.0,246,1,,0,0,0,0,0
15539,2019-08-01 6:19:28,15529.0,418260565.0,0.0,245,0,,0,0,0,0,0
15540,2019-08-01 7:37:32,,537892898.0,0.0,245,0,,0,0,0,0,0
15541,2019-08-01 8:28:11,,418260565.0,0.0,245,0,,0,0,0,0,0
67289,2020-07-09 19:40:36,67287.0,1037697993.0,0.0,247,0,,0,0,0,0,0
67290,2020-07-09 19:42:38,67259.0,483516160.0,0.0,247,0,,0,0,1,1,0
67291,2020-07-09 19:44:06,,483516160.0,0.0,247,0,,0,0,0,1,0
67292,2020-07-09 19:44:50,67111.0,474770907.0,0.0,247,0,,0,0,0,0,0
67293,2020-07-09 19:45:57,,1037697993.0,0.0,247,0,,0,0,1,1,0
67294,2020-07-09 19:51:11,67293.0,384742058.0,0.0,247,0,,0,0,0,1,0
67295,2020-07-09 19:51:19,,1037697993.0,0.0,247,0,,0,0,0,1,0
67296,2020-07-09 19:51:41,,384742058.0,0.0,247,0,,0,0,0,1,0
67297,2020-07-09 19:52:11,,384742058.0,0.0,247,0,,0,0,0,1,0
67298,2020-07-09 19:52:38,,1037697993.0,0.0,247,0,,0,0,0,1,0
67299,2020-07-09 19:53:08,67296.0,1037697993.0,0.0,247,0,,0,0,0,1,0
67300,2020-07-09 19:53:19,67299.0,384742058.0,0.0,247,0,,0,0,0,1,0
67301,2020-07-09 19:54:19,,1037697993.0,0.0,247,0,,0,0,0,1,0
67303,2020-07-09 19:55:13,67301.0,384742058.0,0.0,247,0,,0,0,0,1,0
67304,2020-07-09 19:55:57,67303.0,1037697993.0,0.0,247,0,,0,0,0,1,0
67305,2020-07-09 19:56:01,,384742058.0,0.0,247,0,,0,0,0,1,0
67306,2020-07-09 19:56:29,67305.0,1037697993.0,0.0,247,0,,0,0,0,1,0
67307,2020-07-09 19:56:40,67304.0,384742058.0,0.0,247,0,,0,0,0,1,0
67308,2020-07-09 19:57:03,,1037697993.0,0.0,247,0,,0,0,0,1,0
67309,2020-07-09 19:57:10,67306.0,384742058.0,0.0,247,0,,0,0,0,1,0
67310,2020-07-09 19:58:03,67309.0,1037697993.0,0.0,247,0,,0,0,0,1,0
67311,2020-07-09 19:59:26,67310.0,384742058.0,0.0,247,0,,0,0,0,1,0
67312,2020-07-09 20:00:01,67311.0,1037697993.0,0.0,247,0,,0,0,0,1,0
67313,2020-07-09 20:00:19,,384742058.0,0.0,247,0,,0,0,0,1,0
67314,2020-07-09 20:00:43,67313.0,1037697993.0,0.0,247,0,,0,0,0,1,0
67315,2020-07-09 20:03:26,67313.0,659301226.0,0.0,247,0,,0,0,0,1,0
67316,2020-07-09 20:03:57,67315.0,384742058.0,0.0,247,0,,0,0,0,1,0
67317,2020-07-09 20:04:18,67315.0,1037697993.0,0.0,247,0,,0,0,0,1,0
67318,2020-07-09 20:04:44,,384742058.0,0.0,247,0,,0,0,0,1,0
67319,2020-07-09 20:05:09,67316.0,659301226.0,0.0,247,0,,0,0,0,1,0
67320,2020-07-09 20:05:14,,384742058.0,0.0,247,0,,0,0,0,1,0
67321,2020-07-09 20:05:45,67319.0,384742058.0,0.0,247,0,,0,0,0,1,0
67322,2020-07-09 20:06:18,67321.0,659301226.0,0.0,247,0,,0,0,0,1,0
67323,2020-07-09 20:07:17,,384742058.0,0.0,247,0,,0,0,0,1,0
67324,2020-07-09 20:14:48,,272021796.0,1.0,248,0,,0,0,0,1,1
67325,2020-07-09 20:15:18,,272021796.0,0.0,248,0,,0,0,0,1,0
67326,2020-07-09 20:15:38,,1037697993.0,0.0,247,0,,0,0,0,1,0
67327,2020-07-09 20:18:10,67325.0,537892898.0,0.0,248,0,,0,0,0,1,0
67328,2020-07-09 20:20:06,,1037697993.0,0.0,247,0,,0,0,0,1,0
67329,2020-07-09 20:21:00,,384742058.0,0.0,248,0,,0,0,1,1,0
67331,2020-07-09 20:21:32,67328.0,384742058.0,0.0,247,0,,0,0,0,1,0
67334,2020-07-09 20:23:15,67331.0,1037697993.0,0.0,247,0,,0,0,0,1,0
67335,2020-07-09 20:23:55,,384742058.0,0.0,247,0,,0,0,0,1,0
67336,2020-07-09 20:24:31,67329.0,95705828.0,0.0,248,0,,0,0,0,1,0
67337,2020-07-09 20:24:52,67329.0,537892898.0,0.0,248,0,,0,0,0,1,0
67338,2020-07-09 20:25:47,,384742058.0,0.0,248,0,,0,0,0,1,0
67339,2020-07-09 20:26:18,,384742058.0,0.0,248,0,,0,0,0,1,0
67340,2020-07-09 20:27:13,67338.0,537892898.0,0.0,248,0,,0,0,0,1,0
67341,2020-07-09 20:28:07,,1037697993.0,0.0,248,0,,0,0,0,1,0
67342,2020-07-09 20:28:56,67329.0,272021796.0,0.0,248,0,,0,0,0,1,0
67343,2020-07-09 20:29:53,,272021796.0,1.0,249,0,,0,0,0,1,1
67344,2020-07-09 20:29:54,67342.0,384742058.0,0.0,248,0,,0,0,0,1,0
67345,2020-07-09 20:31:33,67343.0,1007929428.0,0.0,249,0,,0,0,0,1,0
67346,2020-07-09 20:32:01,67345.0,272021796.0,0.0,249,0,,0,0,0,1,0
67347,2020-07-09 20:32:23,,1007929428.0,0.0,247,0,,0,0,1,1,0
67348,2020-07-09 20:32:51,,384742058.0,0.0,247,1,,0,0,0,1,0
67349,2020-07-09 20:33:22,,384742058.0,0.0,247,1,,0,0,0,1,0
67350,2020-07-09 20:33:36,67346.0,1007929428.0,0.0,249,0,,0,0,0,1,0
67351,2020-07-09 20:34:17,,384742058.0,1.0,250,0,,0,0,0,1,1
67352,2020-07-09 20:34:17,,384742058.0,0.0,250,0,,0,0,0,1,0
67353,2020-07-09 20:34:32,,1007929428.0,0.0,247,0,,0,0,0,1,0
67354,2020-07-09 20:34:49,,384742058.0,0.0,250,0,,0,0,1,1,0
67355,2020-07-09 20:35:19,67350.0,272021796.0,0.0,249,0,,0,0,0,1,0
67356,2020-07-09 20:35:25,,1007929428.0,0.0,250,0,,0,0,0,1,0
67357,2020-07-09 20:35:57,67348.0,483516160.0,0.0,247,0,,0,0,0,1,0
67358,2020-07-09 20:36:10,,272021796.0,1.0,251,0,,0,0,0,1,1
67359,2020-07-09 20:36:36,67356.0,384742058.0,0.0,250,0,,0,0,0,1,0
67360,2020-07-09 20:37:00,67359.0,483516160.0,0.0,250,0,,0,0,0,1,0
67361,2020-07-09 20:37:41,67360.0,384742058.0,0.0,250,0,,0,0,0,1,0
67362,2020-07-09 20:39:08,67361.0,483516160.0,0.0,250,0,,0,0,0,1,0
67363,2020-07-09 20:39:14,,1007929428.0,0.0,250,0,,0,0,0,1,0
67364,2020-07-09 20:39:59,,1007929428.0,0.0,247,0,,0,0,1,1,0
67366,2020-07-09 20:40:02,,384742058.0,0.0,250,0,,0,0,0,1,0
67372,2020-07-09 20:41:17,,803643938.0,0.0,252,0,,0,0,0,0,0
67373,2020-07-09 20:41:24,,1007929428.0,0.0,250,0,,0,0,1,1,0
67374,2020-07-09 20:42:15,67373.0,483516160.0,0.0,250,0,,0,0,0,1,0
67375,2020-07-09 20:45:19,67374.0,1007929428.0,0.0,250,0,,0,0,0,1,0
67376,2020-07-09 20:48:08,67375.0,483516160.0,0.0,250,0,,0,0,0,1,0
67377,2020-07-09 20:48:43,,483516160.0,0.0,250,0,,0,0,0,1,0
67378,2020-07-09 20:49:33,67377.0,272021796.0,0.0,250,0,,0,0,0,1,0
67379,2020-07-09 20:51:44,67376.0,1007929428.0,0.0,250,0,,0,0,0,1,0
67380,2020-07-09 20:51:50,,537892898.0,0.0,250,0,,0,0,0,1,0
67385,2020-07-09 20:54:56,67380.0,483516160.0,0.0,250,0,,0,0,0,1,0
67386,2020-07-09 20:55:15,67385.0,537892898.0,0.0,250,0,,0,0,0,1,0
67389,2020-07-09 20:59:33,67381.0,272021796.0,0.0,253,0,,0,0,0,1,0
67390,2020-07-09 21:02:42,67389.0,537892898.0,0.0,253,0,,0,0,0,1,0
67391,2020-07-09 21:16:45,,659301226.0,1.0,254,0,,0,0,0,1,0
67392,2020-07-09 21:18:37,,221317694.0,1.0,255,0,,0,0,0,0,0
67393,2020-07-09 21:28:50,,345588807.0,0.0,255,1,,0,0,0,0,0
67394,2020-07-09 21:47:15,67393.0,221317694.0,0.0,255,0,,0,1,0,0,0
67403,2020-07-10 7:28:12,,1007929428.0,1.0,256,0,,0,0,0,1,1
67404,2020-07-10 7:30:48,67403.0,499876996.0,0.0,256,0,,0,0,0,1,0
67405,2020-07-10 7:31:04,,1007929428.0,1.0,257,0,,0,0,0,1,1
67406,2020-07-10 7:32:26,67404.0,1007929428.0,0.0,256,0,,0,0,0,1,0
67407,2020-07-10 7:34:42,67405.0,725912117.0,0.0,257,0,,0,0,0,1,0
67408,2020-07-10 7:34:57,67406.0,499876996.0,0.0,256,0,,0,0,0,1,0
67409,2020-07-10 7:36:37,67405.0,537892898.0,0.0,257,0,,0,0,1,1,0
67410,2020-07-10 7:41:54,67407.0,462265102.0,0.0,257,0,,0,0,0,1,0
67411,2020-07-10 7:50:10,67405.0,483516160.0,0.0,257,0,,0,0,0,1,0
67412,2020-07-10 7:52:53,67411.0,537892898.0,0.0,257,0,,0,0,0,1,0
67413,2020-07-10 7:54:17,67412.0,483516160.0,0.0,257,0,,0,0,0,1,0
67414,2020-07-10 7:54:32,,537892898.0,0.0,257,0,,0,0,0,1,0
67415,2020-07-10 8:01:35,,811752082.0,0.0,257,0,,0,0,0,1,0
67421,2020-07-10 8:13:26,67415.0,483516160.0,0.0,257,0,,0,0,0,1,0
67422,2020-07-10 8:14:11,67420.0,811752082.0,0.0,257,0,,0,0,0,1,0
67423,2020-07-10 8:28:01,67421.0,537892898.0,0.0,257,0,,0,0,0,1,0
67424,2020-07-10 8:40:36,67407.0,1007929428.0,0.0,257,0,,0,0,0,1,0
67425,2020-07-10 8:43:57,,1007929428.0,0.0,257,0,,0,0,1,1,0
67426,2020-07-10 8:45:25,67410.0,725912117.0,0.0,257,0,,0,0,0,1,0
67427,2020-07-10 8:45:55,,725912117.0,0.0,257,0,,0,0,0,1,0
67428,2020-07-10 8:49:11,67425.0,537892898.0,0.0,257,0,,0,0,0,1,0
67432,2020-07-10 9:30:06,,247115316.0,1.0,258,0,,0,0,0,1,1
67433,2020-07-10 9:43:09,,1007929428.0,0.0,258,0,,0,0,0,1,0
67434,2020-07-10 9:44:32,,1007929428.0,0.0,258,0,,0,0,0,1,0
67435,2020-07-10 9:51:59,,669540433.0,1.0,259,0,,0,0,0,0,0
67437,2020-07-10 10:43:57,,193815616.0,1.0,260,0,,0,0,0,0,0
67438,2020-07-10 10:46:21,67437.0,247115316.0,0.0,260,1,,0,0,0,0,0
67439,2020-07-10 10:54:44,67343.0,637707976.0,0.0,249,0,,0,0,0,1,0
67441,2020-07-10 11:08:11,,559539652.0,1.0,261,0,,0,0,0,0,0
67444,2020-07-10 11:10:46,67437.0,1049088.0,0.0,260,1,,0,0,0,0,0
67445,2020-07-10 11:11:10,67444.0,193815616.0,0.0,260,0,,0,0,0,0,0
67448,2020-07-10 11:21:38,67447.0,247115316.0,0.0,260,0,,0,0,0,0,0
67454,2020-07-10 11:35:05,67453.0,247115316.0,0.0,260,0,,0,0,0,0,0
67458,2020-07-10 12:02:06,,1007929428.0,0.0,260,1,,0,0,0,0,0
67459,2020-07-10 12:06:49,67458.0,247115316.0,0.0,260,0,,0,0,0,1,0
67460,2020-07-10 12:07:03,,247115316.0,0.0,260,0,,0,0,0,1,0
67461,2020-07-10 12:07:43,67459.0,1007929428.0,0.0,260,0,,0,0,0,1,0
67462,2020-07-10 12:08:25,,537892898.0,0.0,260,0,,0,0,0,0,0
67463,2020-07-10 12:08:56,,537892898.0,0.0,260,0,,0,0,0,0,0
67464,2020-07-10 12:09:36,67462.0,247115316.0,0.0,260,0,,0,0,0,0,0
67465,2020-07-10 12:18:52,,1007929428.0,1.0,262,0,,0,0,0,1,1
67466,2020-07-10 12:23:23,,247115316.0,1.0,263,0,,0,0,0,1,0
67467,2020-07-10 12:28:10,,1007929428.0,0.0,263,0,,0,0,0,1,0
67468,2020-07-10 12:30:21,,1007929428.0,0.0,260,0,,0,0,0,0,0
67469,2020-07-10 12:30:56,67462.0,1049088.0,0.0,260,0,,0,0,0,0,0
67470,2020-07-10 12:37:34,,258290206.0,0.0,260,0,,0,0,0,0,0
67471,2020-07-10 12:43:09,67465.0,537892898.0,0.0,262,0,,0,0,0,1,0
67472,2020-07-10 12:44:37,,537892898.0,0.0,262,0,,0,0,0,1,0
67473,2020-07-10 12:52:31,,1049088.0,0.0,260,0,,0,0,0,0,0
67474,2020-07-10 15:23:50,,537892898.0,1.0,264,0,,0,0,0,1,1
67475,2020-07-10 15:25:11,,537892898.0,0.0,264,0,,0,0,0,1,0
67476,2020-07-10 15:26:56,67475.0,483516160.0,0.0,264,0,,0,0,0,1,0
67477,2020-07-10 15:28:25,,483516160.0,0.0,264,0,,0,0,0,1,0
67478,2020-07-10 15:28:27,,1007929428.0,0.0,264,0,,0,0,0,1,0
67479,2020-07-10 15:29:02,,483516160.0,0.0,264,0,,0,0,0,1,0
67480,2020-07-10 15:29:22,67477.0,1007929428.0,0.0,264,0,,0,0,0,1,0
67481,2020-07-10 15:33:52,,537892898.0,0.0,264,0,,0,0,0,1,0
67482,2020-07-10 15:35:01,67481.0,483516160.0,0.0,264,0,,0,0,0,1,0
67483,2020-07-10 15:35:40,67481.0,1007929428.0,0.0,264,0,,0,0,0,1,0
67484,2020-07-10 15:38:13,67483.0,537892898.0,0.0,264,0,,0,0,0,1,0
67485,2020-07-10 15:40:49,67484.0,1007929428.0,0.0,264,0,,0,0,0,1,0
67487,2020-07-10 15:41:52,67485.0,537892898.0,0.0,264,0,,0,0,0,1,0
67488,2020-07-10 15:46:53,67487.0,1007929428.0,0.0,264,0,,0,0,0,1,0
67489,2020-07-10 15:48:11,,1007929428.0,0.0,262,0,,0,0,0,1,0
67491,2020-07-10 15:52:41,,1007929428.0,0.0,264,0,,0,0,0,1,0
67492,2020-07-10 15:55:29,,247115316.0,0.0,262,0,,0,0,0,1,0
67493,2020-07-10 15:56:34,,1007929428.0,1.0,265,0,,0,0,0,0,0
67494,2020-07-10 15:57:36,67492.0,1007929428.0,0.0,262,0,,0,0,0,1,0
67495,2020-07-10 15:57:54,67492.0,483516160.0,0.0,262,0,,0,0,0,1,0
67496,2020-07-10 15:58:21,67493.0,247115316.0,0.0,265,0,,0,0,0,0,0
67497,2020-07-10 15:58:34,,1007929428.0,0.0,262,0,,0,0,0,1,0
67498,2020-07-10 15:59:20,67496.0,1007929428.0,0.0,265,0,,0,0,0,0,0
67499,2020-07-10 16:01:33,67498.0,247115316.0,0.0,265,0,,0,0,0,0,0
67500,2020-07-10 16:03:00,67499.0,1007929428.0,0.0,265,0,,0,0,0,0,0
67501,2020-07-10 16:04:27,67500.0,247115316.0,0.0,265,0,,0,0,0,1,0
67502,2020-07-10 16:19:45,67501.0,483516160.0,0.0,265,0,,0,0,0,1,0
67503,2020-07-10 16:20:32,,483516160.0,0.0,265,0,,0,0,0,1,0
67504,2020-07-10 16:24:58,67502.0,247115316.0,0.0,265,0,,0,0,0,1,0
67505,2020-07-10 16:26:46,67502.0,1007929428.0,0.0,265,0,,0,0,0,1,0
67506,2020-07-10 16:33:17,,1007929428.0,0.0,265,0,,0,0,0,1,0
67507,2020-07-10 16:34:14,67506.0,247115316.0,0.0,265,0,,0,0,0,1,0
67508,2020-07-10 16:35:13,,247115316.0,0.0,265,0,,0,0,0,1,0
67509,2020-07-10 16:36:21,67507.0,1007929428.0,0.0,265,0,,0,0,0,1,0
67510,2020-07-10 16:37:05,67509.0,247115316.0,0.0,265,0,,0,0,1,1,0
67511,2020-07-10 16:37:25,67510.0,1007929428.0,0.0,265,0,,0,0,0,1,0
67512,2020-07-10 16:37:55,,1007929428.0,0.0,265,0,,0,0,0,1,0
67513,2020-07-10 16:38:42,,247115316.0,0.0,265,0,,0,0,0,1,0
67514,2020-07-10 16:39:40,,247115316.0,0.0,265,0,,0,0,0,1,0
67515,2020-07-10 16:39:40,,247115316.0,0.0,265,0,,0,0,0,1,0
67516,2020-07-10 16:40:17,67490.0,537892898.0,0.0,266,0,,0,0,0,1,0
67518,2020-07-10 16:44:51,67513.0,1007929428.0,0.0,265,0,,0,0,0,1,0
67521,2020-07-10 17:10:49,,1007929428.0,0.0,265,0,,0,0,0,1,0
67522,2020-07-10 17:46:22,,247115316.0,0.0,265,0,,0,0,0,1,0
67523,2020-07-10 17:46:22,,247115316.0,0.0,265,0,,0,0,0,1,0
67524,2020-07-10 18:23:47,,1007929428.0,0.0,265,0,,0,0,0,1,0
67525,2020-07-10 18:24:43,,1007929428.0,0.0,265,0,,0,0,0,1,0
67526,2020-07-10 18:27:17,67525.0,247115316.0,0.0,265,0,,0,0,0,1,0
67527,2020-07-10 18:27:26,67524.0,247115316.0,0.0,265,0,,0,0,0,1,0
67528,2020-07-10 18:27:59,,1007929428.0,0.0,265,0,,0,0,0,1,0
67529,2020-07-10 18:28:45,,1007929428.0,0.0,265,0,,0,0,0,1,0
67530,2020-07-10 18:29:53,67529.0,247115316.0,0.0,265,0,,0,0,0,1,0
67531,2020-07-10 18:30:24,,247115316.0,0.0,265,0,,0,0,0,1,0
67532,2020-07-10 18:31:02,,1007929428.0,0.0,265,0,,0,0,0,1,0
67533,2020-07-10 18:33:44,,29433864.0,0.0,265,0,,0,0,0,1,0
67535,2020-07-10 19:41:44,,537892898.0,1.0,267,0,,0,0,0,1,1
67536,2020-07-10 19:42:15,,537892898.0,0.0,267,0,,0,0,0,1,0
67537,2020-07-10 19:49:22,,307658538.0,0.0,267,1,,0,0,0,1,0
67538,2020-07-10 19:49:52,,307658538.0,0.0,267,1,,0,0,0,1,0
67539,2020-07-10 19:50:15,67535.0,1007929428.0,0.0,267,0,,0,0,0,1,0
67540,2020-07-10 19:53:34,67539.0,537892898.0,0.0,267,0,,0,0,0,1,0
67541,2020-07-10 19:59:25,67540.0,1007929428.0,0.0,267,0,,0,0,0,1,0
67542,2020-07-10 20:02:46,,1007929428.0,0.0,267,0,,0,0,0,1,0
67543,2020-07-10 20:03:30,,537892898.0,0.0,267,0,,0,0,1,1,0
67544,2020-07-10 20:07:59,,1007929428.0,0.0,267,0,,0,0,0,1,0
67546,2020-07-10 20:25:54,67545.0,537892898.0,0.0,267,0,,0,0,0,1,0
67549,2020-07-10 20:37:14,67545.0,1007929428.0,0.0,267,0,,0,0,0,1,0
67553,2020-07-10 21:05:45,,1007929428.0,1.0,268,0,,0,0,0,1,1
